date,product_id,stock
2022-04-21,AF_5,650
2022-04-21,AF_75,720
2022-04-21,BL_CHOP,162
2022-04-21,BL_KIT,867
2022-04-21,BL_IND,190
2022-04-21,ESP,302
2022-04-21,SW,646
2022-04-21,MX_KIT,117
2022-04-21,MX_IND,682
2022-04-22,FAN_STD,374
2022-04-22,EX_FLAT,269
2022-04-22,EX_POLY,350
2022-04-22,EX_CIRC,959
2022-04-22,AF_5,874
2022-04-22,AF_75,229
2022-04-22,BL_CHOP,529
2022-04-22,BL_KIT,643
2022-04-22,BL_IND,321
2022-04-22,ESP,934
2022-04-22,SW,940
2022-04-22,MX_KIT,919
2022-04-22,MX_IND,353
2022-04-23,FAN_STD,882
2022-04-23,EX_FLAT,297
2022-04-23,EX_POLY,591
2022-04-23,EX_CIRC,828
2022-04-23,AF_5,337
2022-04-23,AF_75,787
2022-04-23,BL_CHOP,523
2022-04-23,BL_KIT,159
2022-04-23,BL_IND,589
2022-04-23,ESP,615
2022-04-23,SW,760
2022-04-23,MX_KIT,678
2022-04-23,MX_IND,543
2022-04-24,FAN_STD,806
2022-04-24,EX_FLAT,138
2022-04-24,EX_POLY,355
2022-04-24,EX_CIRC,678
2022-04-24,AF_5,381
2022-04-24,AF_75,557
2022-04-24,BL_CHOP,471
2022-04-24,BL_KIT,424
2022-04-24,BL_IND,413
2022-04-24,ESP,881
2022-04-24,SW,365
2022-04-24,MX_KIT,236
2022-04-24,MX_IND,841
2022-04-25,FAN_STD,742
2022-04-25,EX_FLAT,814
2022-04-25,EX_POLY,550
2022-04-25,EX_CIRC,201
2022-04-25,AF_5,275
2022-04-25,AF_75,905
2022-04-25,BL_CHOP,906
2022-04-25,BL_KIT,524
2022-04-25,BL_IND,654
2022-04-25,ESP,976
2022-04-25,SW,166
2022-04-25,MX_KIT,361
2022-04-25,MX_IND,913
2022-04-26,FAN_STD,177
2022-04-26,EX_FLAT,115
2022-04-26,EX_POLY,764
2022-04-26,EX_CIRC,399
2022-04-26,AF_5,221
2022-04-26,AF_75,483
2022-04-26,BL_CHOP,340
2022-04-26,BL_KIT,126
2022-04-26,BL_IND,921
2022-04-26,ESP,155
2022-04-26,SW,200
2022-04-26,MX_KIT,798
2022-04-26,MX_IND,310
2022-04-27,FAN_STD,984
2022-04-27,EX_FLAT,947
2022-04-27,EX_POLY,449
2022-04-27,EX_CIRC,683
2022-04-27,AF_5,193
2022-04-27,AF_75,539
2022-04-27,BL_CHOP,875
2022-04-27,BL_KIT,600
2022-04-27,BL_IND,712
2022-04-27,ESP,896
2022-04-27,SW,853
2022-04-27,MX_KIT,839
2022-04-27,MX_IND,967
2022-04-28,FAN_STD,586
2022-04-28,EX_FLAT,239
2022-04-28,EX_POLY,880
2022-04-28,EX_CIRC,239
2022-04-28,AF_5,561
2022-04-28,AF_75,877
2022-04-28,BL_CHOP,271
2022-04-28,BL_KIT,798
2022-04-28,BL_IND,491
2022-04-28,ESP,763
2022-04-28,SW,776
2022-04-28,MX_KIT,782
2022-04-28,MX_IND,723
2022-04-29,FAN_STD,956
2022-04-29,EX_FLAT,363
2022-04-29,EX_POLY,291
2022-04-29,EX_CIRC,678
2022-04-29,AF_5,812
2022-04-29,AF_75,523
2022-04-29,BL_CHOP,173
2022-04-29,BL_KIT,594
2022-04-29,BL_IND,913
2022-04-29,ESP,566
2022-04-29,SW,191
2022-04-29,MX_KIT,501
2022-04-29,MX_IND,821
2022-04-30,FAN_STD,171
2022-04-30,EX_FLAT,844
2022-04-30,EX_POLY,331
2022-04-30,EX_CIRC,235
2022-04-30,AF_5,286
2022-04-30,AF_75,135
2022-04-30,BL_CHOP,963
2022-04-30,BL_KIT,120
2022-04-30,BL_IND,592
2022-04-30,ESP,358
2022-04-30,SW,699
2022-04-30,MX_KIT,115
2022-04-30,MX_IND,822
2022-05-01,FAN_STD,666
2022-05-01,EX_FLAT,761
2022-05-01,EX_POLY,377
2022-05-01,EX_CIRC,724
2022-05-01,AF_5,610
2022-05-01,AF_75,944
2022-05-01,BL_CHOP,495
2022-05-01,BL_KIT,555
2022-05-01,BL_IND,620
2022-05-01,ESP,695
2022-05-01,SW,562
2022-05-01,MX_KIT,635
2022-05-01,MX_IND,483
2022-05-02,FAN_STD,659
2022-05-02,EX_FLAT,528
2022-05-02,EX_POLY,361
2022-05-02,EX_CIRC,731
2022-05-02,AF_5,698
2022-05-02,AF_75,459
2022-05-02,BL_CHOP,498
2022-05-02,BL_KIT,385
2022-05-02,BL_IND,894
2022-05-02,ESP,510
2022-05-02,SW,325
2022-05-02,MX_KIT,324
2022-05-02,MX_IND,216
2022-05-03,FAN_STD,797
2022-05-03,EX_FLAT,877
2022-05-03,EX_POLY,556
2022-05-03,EX_CIRC,683
2022-05-03,AF_5,817
2022-05-03,AF_75,602
2022-05-03,BL_CHOP,740
2022-05-03,BL_KIT,685
2022-05-03,BL_IND,615
2022-05-03,ESP,798
2022-05-03,SW,140
2022-05-03,MX_KIT,189
2022-05-03,MX_IND,497
2022-05-04,FAN_STD,512
2022-05-04,EX_FLAT,342
2022-05-04,EX_POLY,608
2022-05-04,EX_CIRC,300
2022-05-04,AF_5,904
2022-05-04,AF_75,607
2022-05-04,BL_CHOP,213
2022-05-04,BL_KIT,983
2022-05-04,BL_IND,249
2022-05-04,ESP,699
2022-05-04,SW,326
2022-05-04,MX_KIT,220
2022-05-04,MX_IND,903
2022-05-05,FAN_STD,322
2022-05-05,EX_FLAT,797
2022-05-05,EX_POLY,242
2022-05-05,EX_CIRC,288
2022-05-05,AF_5,490
2022-05-05,AF_75,326
2022-05-05,BL_CHOP,702
2022-05-05,BL_KIT,207
2022-05-05,BL_IND,269
2022-05-05,ESP,837
2022-05-05,SW,124
2022-05-05,MX_KIT,988
2022-05-05,MX_IND,675
2022-05-06,FAN_STD,911
2022-05-06,EX_FLAT,873
2022-05-06,EX_POLY,103
2022-05-06,EX_CIRC,165
2022-05-06,AF_5,482
2022-05-06,AF_75,330
2022-05-06,BL_CHOP,625
2022-05-06,BL_KIT,999
2022-05-06,BL_IND,902
2022-05-06,ESP,432
2022-05-06,SW,349
2022-05-06,MX_KIT,222
2022-05-06,MX_IND,832
2022-05-07,FAN_STD,725
2022-05-07,EX_FLAT,261
2022-05-07,EX_POLY,253
2022-05-07,EX_CIRC,846
2022-05-07,AF_5,411
2022-05-07,AF_75,445
2022-05-07,BL_CHOP,551
2022-05-07,BL_KIT,991
2022-05-07,BL_IND,347
2022-05-07,ESP,177
2022-05-07,SW,978
2022-05-07,MX_KIT,302
2022-05-07,MX_IND,486
2022-05-08,FAN_STD,477
2022-05-08,EX_FLAT,570
2022-05-08,EX_POLY,235
2022-05-08,EX_CIRC,957
2022-05-08,AF_5,561
2022-05-08,AF_75,353
2022-05-08,BL_CHOP,744
2022-05-08,BL_KIT,285
2022-05-08,BL_IND,111
2022-05-08,ESP,354
2022-05-08,SW,294
2022-05-08,MX_KIT,848
2022-05-08,MX_IND,193
2022-05-09,FAN_STD,119
2022-05-09,EX_FLAT,486
2022-05-09,EX_POLY,388
2022-05-09,EX_CIRC,560
2022-05-09,AF_5,757
2022-05-09,AF_75,686
2022-05-09,BL_CHOP,509
2022-05-09,BL_KIT,106
2022-05-09,BL_IND,189
2022-05-09,ESP,870
2022-05-09,SW,996
2022-05-09,MX_KIT,856
2022-05-09,MX_IND,628
2022-05-10,FAN_STD,495
2022-05-10,EX_FLAT,468
2022-05-10,EX_POLY,201
2022-05-10,EX_CIRC,300
2022-05-10,AF_5,692
2022-05-10,AF_75,994
2022-05-10,BL_CHOP,714
2022-05-10,BL_KIT,565
2022-05-10,BL_IND,349
2022-05-10,ESP,731
2022-05-10,SW,634
2022-05-10,MX_KIT,869
2022-05-10,MX_IND,716
2022-05-11,FAN_STD,225
2022-05-11,EX_FLAT,410
2022-05-11,EX_POLY,725
2022-05-11,EX_CIRC,626
2022-05-11,AF_5,853
2022-05-11,AF_75,911
2022-05-11,BL_CHOP,328
2022-05-11,BL_KIT,296
2022-05-11,BL_IND,962
2022-05-11,ESP,972
2022-05-11,SW,916
2022-05-11,MX_KIT,418
2022-05-11,MX_IND,328
2022-05-12,FAN_STD,390
2022-05-12,EX_FLAT,118
2022-05-12,EX_POLY,792
2022-05-12,EX_CIRC,319
2022-05-12,AF_5,101
2022-05-12,AF_75,583
2022-05-12,BL_CHOP,279
2022-05-12,BL_KIT,503
2022-05-12,BL_IND,981
2022-05-12,ESP,286
2022-05-12,SW,486
2022-05-12,MX_KIT,363
2022-05-12,MX_IND,139
2022-05-13,FAN_STD,129
2022-05-13,EX_FLAT,623
2022-05-13,EX_POLY,276
2022-05-13,EX_CIRC,727
2022-05-13,AF_5,202
2022-05-13,AF_75,372
2022-05-13,BL_CHOP,933
2022-05-13,BL_KIT,735
2022-05-13,BL_IND,122
2022-05-13,ESP,778
2022-05-13,SW,226
2022-05-13,MX_KIT,382
2022-05-13,MX_IND,796
2022-05-14,FAN_STD,118
2022-05-14,EX_FLAT,271
2022-05-14,EX_POLY,221
2022-05-14,EX_CIRC,421
2022-05-14,AF_5,387
2022-05-14,AF_75,900
2022-05-14,BL_CHOP,270
2022-05-14,BL_KIT,352
2022-05-14,BL_IND,843
2022-05-14,ESP,890
2022-05-14,SW,625
2022-05-14,MX_KIT,307
2022-05-14,MX_IND,965
2022-05-15,FAN_STD,284
2022-05-15,EX_FLAT,797
2022-05-15,EX_POLY,395
2022-05-15,EX_CIRC,911
2022-05-15,AF_5,914
2022-05-15,AF_75,951
2022-05-15,BL_CHOP,975
2022-05-15,BL_KIT,145
2022-05-15,BL_IND,205
2022-05-15,ESP,327
2022-05-15,SW,215
2022-05-15,MX_KIT,664
2022-05-15,MX_IND,640
2022-05-16,FAN_STD,350
2022-05-16,EX_FLAT,532
2022-05-16,EX_POLY,152
2022-05-16,EX_CIRC,748
2022-05-16,AF_5,940
2022-05-16,AF_75,892
2022-05-16,BL_CHOP,146
2022-05-16,BL_KIT,982
2022-05-16,BL_IND,180
2022-05-16,ESP,533
2022-05-16,SW,426
2022-05-16,MX_KIT,371
2022-05-16,MX_IND,392
2022-05-17,FAN_STD,477
2022-05-17,EX_FLAT,885
2022-05-17,EX_POLY,522
2022-05-17,EX_CIRC,795
2022-05-17,AF_5,693
2022-05-17,AF_75,747
2022-05-17,BL_CHOP,724
2022-05-17,BL_KIT,668
2022-05-17,BL_IND,956
2022-05-17,ESP,631
2022-05-17,SW,924
2022-05-17,MX_KIT,984
2022-05-17,MX_IND,996
2022-05-18,FAN_STD,209
2022-05-18,EX_FLAT,736
2022-05-18,EX_POLY,571
2022-05-18,EX_CIRC,496
2022-05-18,AF_5,686
2022-05-18,AF_75,663
2022-05-18,BL_CHOP,457
2022-05-18,BL_KIT,708
2022-05-18,BL_IND,611
2022-05-18,ESP,641
2022-05-18,SW,349
2022-05-18,MX_KIT,948
2022-05-18,MX_IND,593
2022-05-19,FAN_STD,488
2022-05-19,EX_FLAT,202
2022-05-19,EX_POLY,377
2022-05-19,EX_CIRC,150
2022-05-19,AF_5,481
2022-05-19,AF_75,818
2022-05-19,BL_CHOP,685
2022-05-19,BL_KIT,969
2022-05-19,BL_IND,228
2022-05-19,ESP,657
2022-05-19,SW,178
2022-05-19,MX_KIT,397
2022-05-19,MX_IND,653
2022-05-20,FAN_STD,960
2022-05-20,EX_FLAT,419
2022-05-20,EX_POLY,504
2022-05-20,EX_CIRC,178
2022-05-20,AF_5,582
2022-05-20,AF_75,630
2022-05-20,BL_CHOP,753
2022-05-20,BL_KIT,626
2022-05-20,BL_IND,278
2022-05-20,ESP,822
2022-05-20,SW,830
2022-05-20,MX_KIT,627
2022-05-20,MX_IND,822
2022-05-21,FAN_STD,408
2022-05-21,EX_FLAT,922
2022-05-21,EX_POLY,866
2022-05-21,EX_CIRC,122
2022-05-21,AF_5,775
2022-05-21,AF_75,757
2022-05-21,BL_CHOP,912
2022-05-21,BL_KIT,955
2022-05-21,BL_IND,554
2022-05-21,ESP,188
2022-05-21,SW,339
2022-05-21,MX_KIT,335
2022-05-21,MX_IND,272
2022-05-22,FAN_STD,106
2022-05-22,EX_FLAT,808
2022-05-22,EX_POLY,460
2022-05-22,EX_CIRC,827
2022-05-22,AF_5,183
2022-05-22,AF_75,312
2022-05-22,BL_CHOP,813
2022-05-22,BL_KIT,476
2022-05-22,BL_IND,570
2022-05-22,ESP,856
2022-05-22,SW,401
2022-05-22,MX_KIT,644
2022-05-22,MX_IND,985
2022-05-23,FAN_STD,882
2022-05-23,EX_FLAT,133
2022-05-23,EX_POLY,690
2022-05-23,EX_CIRC,876
2022-05-23,AF_5,446
2022-05-23,AF_75,419
2022-05-23,BL_CHOP,733
2022-05-23,BL_KIT,543
2022-05-23,BL_IND,895
2022-05-23,ESP,364
2022-05-23,SW,348
2022-05-23,MX_KIT,917
2022-05-23,MX_IND,775
2022-05-24,FAN_STD,364
2022-05-24,EX_FLAT,862
2022-05-24,EX_POLY,642
2022-05-24,EX_CIRC,846
2022-05-24,AF_5,400
2022-05-24,AF_75,538
2022-05-24,BL_CHOP,561
2022-05-24,BL_KIT,882
2022-05-24,BL_IND,856
2022-05-24,ESP,597
2022-05-24,SW,524
2022-05-24,MX_KIT,677
2022-05-24,MX_IND,674
2022-05-25,FAN_STD,730
2022-05-25,EX_FLAT,721
2022-05-25,EX_POLY,718
2022-05-25,EX_CIRC,476
2022-05-25,AF_5,727
2022-05-25,AF_75,638
2022-05-25,BL_CHOP,291
2022-05-25,BL_KIT,604
2022-05-25,BL_IND,287
2022-05-25,ESP,411
2022-05-25,SW,426
2022-05-25,MX_KIT,287
2022-05-25,MX_IND,320
2022-05-26,FAN_STD,887
2022-05-26,EX_FLAT,970
2022-05-26,EX_POLY,918
2022-05-26,EX_CIRC,565
2022-05-26,AF_5,683
2022-05-26,AF_75,789
2022-05-26,BL_CHOP,298
2022-05-26,BL_KIT,187
2022-05-26,BL_IND,543
2022-05-26,ESP,441
2022-05-26,SW,247
2022-05-26,MX_KIT,489
2022-05-26,MX_IND,227
2022-05-27,FAN_STD,235
2022-05-27,EX_FLAT,355
2022-05-27,EX_POLY,732
2022-05-27,EX_CIRC,306
2022-05-27,AF_5,121
2022-05-27,AF_75,134
2022-05-27,BL_CHOP,397
2022-05-27,BL_KIT,816
2022-05-27,BL_IND,831
2022-05-27,ESP,887
2022-05-27,SW,192
2022-05-27,MX_KIT,936
2022-05-27,MX_IND,998
2022-05-28,FAN_STD,227
2022-05-28,EX_FLAT,638
2022-05-28,EX_POLY,424
2022-05-28,EX_CIRC,608
2022-05-28,AF_5,475
2022-05-28,AF_75,543
2022-05-28,BL_CHOP,887
2022-05-28,BL_KIT,634
2022-05-28,BL_IND,835
2022-05-28,ESP,623
2022-05-28,SW,340
2022-05-28,MX_KIT,538
2022-05-28,MX_IND,916
2022-05-29,FAN_STD,963
2022-05-29,EX_FLAT,597
2022-05-29,EX_POLY,307
2022-05-29,EX_CIRC,766
2022-05-29,AF_5,164
2022-05-29,AF_75,406
2022-05-29,BL_CHOP,559
2022-05-29,BL_KIT,944
2022-05-29,BL_IND,555
2022-05-29,ESP,330
2022-05-29,SW,906
2022-05-29,MX_KIT,627
2022-05-29,MX_IND,104
2022-05-30,FAN_STD,733
2022-05-30,EX_FLAT,270
2022-05-30,EX_POLY,592
2022-05-30,EX_CIRC,156
2022-05-30,AF_5,196
2022-05-30,AF_75,887
2022-05-30,BL_CHOP,841
2022-05-30,BL_KIT,963
2022-05-30,BL_IND,787
2022-05-30,ESP,789
2022-05-30,SW,613
2022-05-30,MX_KIT,239
2022-05-30,MX_IND,469
2022-05-31,FAN_STD,522
2022-05-31,EX_FLAT,664
2022-05-31,EX_POLY,546
2022-05-31,EX_CIRC,111
2022-05-31,AF_5,773
2022-05-31,AF_75,716
2022-05-31,BL_CHOP,261
2022-05-31,BL_KIT,879
2022-05-31,BL_IND,116
2022-05-31,ESP,873
2022-05-31,SW,129
2022-05-31,MX_KIT,185
2022-05-31,MX_IND,520
2022-06-01,FAN_STD,954
2022-06-01,EX_FLAT,307
2022-06-01,EX_POLY,846
2022-06-01,EX_CIRC,381
2022-06-01,AF_5,531
2022-06-01,AF_75,722
2022-06-01,BL_CHOP,395
2022-06-01,BL_KIT,770
2022-06-01,BL_IND,913
2022-06-01,ESP,678
2022-06-01,SW,955
2022-06-01,MX_KIT,702
2022-06-01,MX_IND,735
2022-06-02,FAN_STD,857
2022-06-02,EX_FLAT,455
2022-06-02,EX_POLY,846
2022-06-02,EX_CIRC,736
2022-06-02,AF_5,577
2022-06-02,AF_75,167
2022-06-02,BL_CHOP,716
2022-06-02,BL_KIT,158
2022-06-02,BL_IND,309
2022-06-02,ESP,907
2022-06-02,SW,766
2022-06-02,MX_KIT,578
2022-06-02,MX_IND,841
2022-06-03,FAN_STD,587
2022-06-03,EX_FLAT,239
2022-06-03,EX_POLY,258
2022-06-03,EX_CIRC,255
2022-06-03,AF_5,723
2022-06-03,AF_75,199
2022-06-03,BL_CHOP,381
2022-06-03,BL_KIT,340
2022-06-03,BL_IND,624
2022-06-03,ESP,565
2022-06-03,SW,590
2022-06-03,MX_KIT,396
2022-06-03,MX_IND,387
2022-06-04,FAN_STD,584
2022-06-04,EX_FLAT,889
2022-06-04,EX_POLY,731
2022-06-04,EX_CIRC,721
2022-06-04,AF_5,476
2022-06-04,AF_75,454
2022-06-04,BL_CHOP,691
2022-06-04,BL_KIT,405
2022-06-04,BL_IND,102
2022-06-04,ESP,609
2022-06-04,SW,337
2022-06-04,MX_KIT,505
2022-06-04,MX_IND,706
2022-06-05,FAN_STD,371
2022-06-05,EX_FLAT,468
2022-06-05,EX_POLY,421
2022-06-05,EX_CIRC,907
2022-06-05,AF_5,539
2022-06-05,AF_75,185
2022-06-05,BL_CHOP,795
2022-06-05,BL_KIT,689
2022-06-05,BL_IND,625
2022-06-05,ESP,929
2022-06-05,SW,722
2022-06-05,MX_KIT,603
2022-06-05,MX_IND,168
2022-06-06,FAN_STD,254
2022-06-06,EX_FLAT,914
2022-06-06,EX_POLY,563
2022-06-06,EX_CIRC,935
2022-06-06,AF_5,186
2022-06-06,AF_75,173
2022-06-06,BL_CHOP,322
2022-06-06,BL_KIT,756
2022-06-06,BL_IND,718
2022-06-06,ESP,842
2022-06-06,SW,126
2022-06-06,MX_KIT,203
2022-06-06,MX_IND,918
2022-06-07,FAN_STD,158
2022-06-07,EX_FLAT,178
2022-06-07,EX_POLY,251
2022-06-07,EX_CIRC,198
2022-06-07,AF_5,240
2022-06-07,AF_75,681
2022-06-07,BL_CHOP,151
2022-06-07,BL_KIT,195
2022-06-07,BL_IND,312
2022-06-07,ESP,888
2022-06-07,SW,257
2022-06-07,MX_KIT,153
2022-06-07,MX_IND,825
2022-06-08,FAN_STD,478
2022-06-08,EX_FLAT,286
2022-06-08,EX_POLY,402
2022-06-08,EX_CIRC,805
2022-06-08,AF_5,868
2022-06-08,AF_75,187
2022-06-08,BL_CHOP,279
2022-06-08,BL_KIT,376
2022-06-08,BL_IND,287
2022-06-08,ESP,971
2022-06-08,SW,735
2022-06-08,MX_KIT,275
2022-06-08,MX_IND,173
2022-06-09,FAN_STD,239
2022-06-09,EX_FLAT,570
2022-06-09,EX_POLY,215
2022-06-09,EX_CIRC,538
2022-06-09,AF_5,358
2022-06-09,AF_75,473
2022-06-09,BL_CHOP,677
2022-06-09,BL_KIT,745
2022-06-09,BL_IND,865
2022-06-09,ESP,505
2022-06-09,SW,594
2022-06-09,MX_KIT,934
2022-06-09,MX_IND,349
2022-06-10,FAN_STD,172
2022-06-10,EX_FLAT,376
2022-06-10,EX_POLY,520
2022-06-10,EX_CIRC,260
2022-06-10,AF_5,727
2022-06-10,AF_75,868
2022-06-10,BL_CHOP,733
2022-06-10,BL_KIT,420
2022-06-10,BL_IND,464
2022-06-10,ESP,426
2022-06-10,SW,139
2022-06-10,MX_KIT,418
2022-06-10,MX_IND,663
2022-06-11,FAN_STD,588
2022-06-11,EX_FLAT,259
2022-06-11,EX_POLY,909
2022-06-11,EX_CIRC,849
2022-06-11,AF_5,535
2022-06-11,AF_75,640
2022-06-11,BL_CHOP,913
2022-06-11,BL_KIT,165
2022-06-11,BL_IND,913
2022-06-11,ESP,566
2022-06-11,SW,198
2022-06-11,MX_KIT,639
2022-06-11,MX_IND,501
2022-06-12,FAN_STD,337
2022-06-12,EX_FLAT,802
2022-06-12,EX_POLY,379
2022-06-12,EX_CIRC,640
2022-06-12,AF_5,886
2022-06-12,AF_75,770
2022-06-12,BL_CHOP,962
2022-06-12,BL_KIT,591
2022-06-12,BL_IND,595
2022-06-12,ESP,185
2022-06-12,SW,256
2022-06-12,MX_KIT,375
2022-06-12,MX_IND,549
2022-06-13,FAN_STD,167
2022-06-13,EX_FLAT,785
2022-06-13,EX_POLY,374
2022-06-13,EX_CIRC,746
2022-06-13,AF_5,781
2022-06-13,AF_75,499
2022-06-13,BL_CHOP,791
2022-06-13,BL_KIT,900
2022-06-13,BL_IND,906
2022-06-13,ESP,398
2022-06-13,SW,206
2022-06-13,MX_KIT,311
2022-06-13,MX_IND,736
2022-06-14,FAN_STD,860
2022-06-14,EX_FLAT,487
2022-06-14,EX_POLY,370
2022-06-14,EX_CIRC,654
2022-06-14,AF_5,385
2022-06-14,AF_75,906
2022-06-14,BL_CHOP,206
2022-06-14,BL_KIT,398
2022-06-14,BL_IND,113
2022-06-14,ESP,809
2022-06-14,SW,697
2022-06-14,MX_KIT,975
2022-06-14,MX_IND,885
2022-06-15,FAN_STD,401
2022-06-15,EX_FLAT,434
2022-06-15,EX_POLY,120
2022-06-15,EX_CIRC,839
2022-06-15,AF_5,431
2022-06-15,AF_75,574
2022-06-15,BL_CHOP,288
2022-06-15,BL_KIT,302
2022-06-15,BL_IND,962
2022-06-15,ESP,164
2022-06-15,SW,508
2022-06-15,MX_KIT,598
2022-06-15,MX_IND,828
2022-06-16,FAN_STD,564
2022-06-16,EX_FLAT,682
2022-06-16,EX_POLY,899
2022-06-16,EX_CIRC,531
2022-06-16,AF_5,206
2022-06-16,AF_75,572
2022-06-16,BL_CHOP,134
2022-06-16,BL_KIT,701
2022-06-16,BL_IND,303
2022-06-16,ESP,597
2022-06-16,SW,945
2022-06-16,MX_KIT,363
2022-06-16,MX_IND,889
2022-06-17,FAN_STD,815
2022-06-17,EX_FLAT,515
2022-06-17,EX_POLY,145
2022-06-17,EX_CIRC,496
2022-06-17,AF_5,388
2022-06-17,AF_75,856
2022-06-17,BL_CHOP,356
2022-06-17,BL_KIT,703
2022-06-17,BL_IND,166
2022-06-17,ESP,980
2022-06-17,SW,179
2022-06-17,MX_KIT,533
2022-06-17,MX_IND,225
2022-06-18,FAN_STD,515
2022-06-18,EX_FLAT,591
2022-06-18,EX_POLY,109
2022-06-18,EX_CIRC,484
2022-06-18,AF_5,554
2022-06-18,AF_75,362
2022-06-18,BL_CHOP,465
2022-06-18,BL_KIT,791
2022-06-18,BL_IND,725
2022-06-18,ESP,167
2022-06-18,SW,231
2022-06-18,MX_KIT,924
2022-06-18,MX_IND,444
2022-06-19,FAN_STD,616
2022-06-19,EX_FLAT,810
2022-06-19,EX_POLY,410
2022-06-19,EX_CIRC,678
2022-06-19,AF_5,540
2022-06-19,AF_75,966
2022-06-19,BL_CHOP,174
2022-06-19,BL_KIT,175
2022-06-19,BL_IND,346
2022-06-19,ESP,650
2022-06-19,SW,179
2022-06-19,MX_KIT,460
2022-06-19,MX_IND,810
2022-06-20,FAN_STD,621
2022-06-20,EX_FLAT,990
2022-06-20,EX_POLY,437
2022-06-20,EX_CIRC,128
2022-06-20,AF_5,355
2022-06-20,AF_75,866
2022-06-20,BL_CHOP,253
2022-06-20,BL_KIT,641
2022-06-20,BL_IND,720
2022-06-20,ESP,676
2022-06-20,SW,594
2022-06-20,MX_KIT,626
2022-06-20,MX_IND,956
2022-06-21,FAN_STD,118
2022-06-21,EX_FLAT,127
2022-06-21,EX_POLY,596
2022-06-21,EX_CIRC,452
2022-06-21,AF_5,860
2022-06-21,AF_75,882
2022-06-21,BL_CHOP,732
2022-06-21,BL_KIT,945
2022-06-21,BL_IND,160
2022-06-21,ESP,137
2022-06-21,SW,454
2022-06-21,MX_KIT,387
2022-06-21,MX_IND,817
2022-06-22,FAN_STD,944
2022-06-22,EX_FLAT,396
2022-06-22,EX_POLY,312
2022-06-22,EX_CIRC,815
2022-06-22,AF_5,498
2022-06-22,AF_75,827
2022-06-22,BL_CHOP,823
2022-06-22,BL_KIT,930
2022-06-22,BL_IND,100
2022-06-22,ESP,526
2022-06-22,SW,497
2022-06-22,MX_KIT,229
2022-06-22,MX_IND,107
2022-06-23,FAN_STD,110
2022-06-23,EX_FLAT,119
2022-06-23,EX_POLY,655
2022-06-23,EX_CIRC,414
2022-06-23,AF_5,116
2022-06-23,AF_75,344
2022-06-23,BL_CHOP,823
2022-06-23,BL_KIT,941
2022-06-23,BL_IND,888
2022-06-23,ESP,294
2022-06-23,SW,231
2022-06-23,MX_KIT,315
2022-06-23,MX_IND,793
2022-06-24,FAN_STD,328
2022-06-24,EX_FLAT,766
2022-06-24,EX_POLY,723
2022-06-24,EX_CIRC,834
2022-06-24,AF_5,352
2022-06-24,AF_75,813
2022-06-24,BL_CHOP,423
2022-06-24,BL_KIT,178
2022-06-24,BL_IND,573
2022-06-24,ESP,773
2022-06-24,SW,996
2022-06-24,MX_KIT,158
2022-06-24,MX_IND,535
2022-06-25,FAN_STD,400
2022-06-25,EX_FLAT,373
2022-06-25,EX_POLY,940
2022-06-25,EX_CIRC,978
2022-06-25,AF_5,354
2022-06-25,AF_75,405
2022-06-25,BL_CHOP,389
2022-06-25,BL_KIT,153
2022-06-25,BL_IND,281
2022-06-25,ESP,407
2022-06-25,SW,854
2022-06-25,MX_KIT,513
2022-06-25,MX_IND,999
2022-06-26,FAN_STD,152
2022-06-26,EX_FLAT,251
2022-06-26,EX_POLY,405
2022-06-26,EX_CIRC,849
2022-06-26,AF_5,528
2022-06-26,AF_75,928
2022-06-26,BL_CHOP,189
2022-06-26,BL_KIT,490
2022-06-26,BL_IND,849
2022-06-26,ESP,598
2022-06-26,SW,144
2022-06-26,MX_KIT,696
2022-06-26,MX_IND,848
2022-06-27,FAN_STD,561
2022-06-27,EX_FLAT,133
2022-06-27,EX_POLY,749
2022-06-27,EX_CIRC,238
2022-06-27,AF_5,148
2022-06-27,AF_75,523
2022-06-27,BL_CHOP,426
2022-06-27,BL_KIT,198
2022-06-27,BL_IND,218
2022-06-27,ESP,331
2022-06-27,SW,767
2022-06-27,MX_KIT,754
2022-06-27,MX_IND,611
2022-06-28,FAN_STD,137
2022-06-28,EX_FLAT,972
2022-06-28,EX_POLY,916
2022-06-28,EX_CIRC,228
2022-06-28,AF_5,917
2022-06-28,AF_75,753
2022-06-28,BL_CHOP,210
2022-06-28,BL_KIT,727
2022-06-28,BL_IND,121
2022-06-28,ESP,924
2022-06-28,SW,440
2022-06-28,MX_KIT,908
2022-06-28,MX_IND,949
2022-06-29,FAN_STD,972
2022-06-29,EX_FLAT,300
2022-06-29,EX_POLY,842
2022-06-29,EX_CIRC,583
2022-06-29,AF_5,104
2022-06-29,AF_75,642
2022-06-29,BL_CHOP,164
2022-06-29,BL_KIT,697
2022-06-29,BL_IND,924
2022-06-29,ESP,189
2022-06-29,SW,384
2022-06-29,MX_KIT,537
2022-06-29,MX_IND,268
2022-06-30,FAN_STD,574
2022-06-30,EX_FLAT,901
2022-06-30,EX_POLY,824
2022-06-30,EX_CIRC,303
2022-06-30,AF_5,134
2022-06-30,AF_75,538
2022-06-30,BL_CHOP,325
2022-06-30,BL_KIT,644
2022-06-30,BL_IND,397
2022-06-30,ESP,442
2022-06-30,SW,201
2022-06-30,MX_KIT,694
